a woman in a red bikini	A girl dressed as a devil stands in front of a lighted object on a city street . A girl is dressed up in a red devil outfit . A woman in a ' devil ' outfit standing in front of a fountain . A woman in a red devil costume in front of a fountain . A woman wears a devil costume and poses in front of a fountain .
a woman in a red dress	A Arabian dressed lady leans backwards holding a skinny crooked sword . A costumed woman with a sword does a backbend . A woman bending over backwards . A woman in a belly dancing outfit bending over backwards . A woman in a dance costume is bending over backward and holding a sword . A lady wearing a red dress is playing a bagpipe . A woman in a red dress playing an instrument . A woman in a red medieval type dress playing a bagpipe or some similar instrument . A woman in costume is playing a bagpipe . A woman wearing a red costume plays an instrument against a brick wall .
a woman in a red dress and a man in a black suit	A group of people are partying at a masquerade party . A lady in red and black grins at the camera at a costume party . A woman in a domino mask and severe hair is at a party . A woman in a red dress and black mask is on a crowded dance floor A woman wears a red dress and a black mask while people dance behind her .
a woman in a red feather hat	A woman in a red costume to the left of a man and woman standing together . A woman wearing a red costume looks at two other people standing on a street . A young woman in a red sequined costume and feather stands on the sidewalk . The girl in the salmon colored bikini is standing next to two young people ; one is wearing a black outfit and the other is drinking pop . Two young people are approached by a flamboyant young woman dressed in a red bikini and a red feathered headress .
a woman in a red jacket	"An upset woman with her makeup streaming down her face from her tears . A person wearing a pink jacket who has lots of make-up on walks down a street . a woman wearing heavy makeup and a pink jacket is walking past a clothing shop at night . A woman wearing heavy makeup stands in front of a store with a neon sign saying , "" Red Light . "" A woman with heavy makeup is standing next to a red light sign ."
a woman in a red shirt	A clown in an orange shirt entertains a crowd . A girl in a orange shirt and a stripe tie A girl in orange shirt and clown makeup stands in a park while others look on . The woman dressed as a clown is performing outside for others . The young lady appears to be a mime among her peers .
a woman in a red skirt	A girl in a red and white dress is playing with hula hoops . a girl in a red skirt with some hula hoops A little girl hula hoops with multiple colorful hoops . A little girl in a long red skirt is hula hooping with four brightly colored hula hoops . The small girl in the red skirt played with the hula hoops .
a woman in a red tank top	A girl in a red shirt takes a picture on a phone . A woman in a low cut shirt takes a picture with her cellphone . A woman in a red shirt holding a cellphone . A woman taking pictures with her phone . The girl in sunglasses holds up her phone to take a picture of something .
a woman in a red uniform is running on the field	A cheerleader dressed in red smiles and cheers . A smiling blond cheerleader runs with an audience in the background . A smiling dancer dressed in red is on the football field with fans in the stadium bleachers behind her . A woman in a red sports outfit is running on the grass in front of a crowd of spectators . A woman in a red suit is running in a field in front of a crowd .
a woman in a straw field with a chicken	A child in a bright red jacket runs through a pile of hay . A little girl in a red sweater and blue skirt is in the hay . A young child dances on a straw surface . The boy is running through hay at a pumpkin patch . The child is walking through straw .
a woman in a wet suit	a female surfer A woman in a wetsuit aids a fish in need of attention . A woman in a wetsuit in surfing in the ocean . A young woman wearing a wetsuit is in the ocean . The surfer is wearing a black body suit while picking up her board .
a woman in a wheelchair	A little boy walks with a woman wearing red in a wheelchair . a toddler in a green and yellow jersey is being followed by a wheelchair bound woman in a red sweater past a wooden bench . A woman in a wheelchair and a toddler at a park . A woman in a wheelchair and orange sweater follows a young boy in a park . A woman in a wheelchair follows a young boy at a park .
a woman in a white hina	A woman in a headscarf stands by a garden of white flowers . A woman in a head wrap is standing behind a tree and some beautiful white flowers . A woman in a white headscarf sits near white flowers . A woman wearing a headscarf is near many tulips . a woman wearing a scarf over her hair in the distance behind some flowers .
a woman in a white scarf	A female wearing pink gloves and a brown jacket is smiling in the snow . A woman standing in the snow with people in the background . A young woman in a spring coat and purple gloves stands in falling snow . A young woman looks happy in winter clothes while it snows . Young asian woman with pink gloves stands in the snow .
a woman in a yellow swimsuit	A girl in a yellow bathing suit from a cliff looks at a person in the water . A girl in a yellow bathing suit stands on a rock over a body of water . A woman in a yellow bathing suit gets ready to jump in the water to join someone . A woman standing on a rock prepares to jump into the water . Wet girl in yellow swimsuit looks over cliff to a swimmer in the water .
a woman in the water	A naked woman is taking a dip in an isolated rocky pool . A naked woman kneels on the rocks of a shallow stream . A naked woman steps into the water . A nude woman submerges herself in a natural pool . Woman wearing a body suit standing on some large rocks with a green hill in the background .
a woman is carrying a young girl	A female soccer player gives a teammate a piggyback ride . A woman carrying another woman wearing matching exercise attire on her back . The girl is hugging another girl outside . There is a girl in a Puma jacket being hugged from behind by another girl . Two athletic girls in PUMA outfits hugging each other .
a woman is jumping	A girl swings a young boy near an arched doorway . A girl swings her little brother around in a courtyard . A woman swinging a boy in a circle . A woman swings a boy around outside a building . A young woman swings a young boy around by the hands .
a woman is jumping in the air on the beach	A girl in blue is jumping on the shore as small waves approach her . A girl leaps into the air while standing by the ocean . A young , long-haired , girl on the beach , is jumping in the air . The girl is running into the ocean from the shore . The girls is jumping into the air on the beach .
a woman is jumping in the water	A girl is playing on a homemade swing that hangs from a tree over water . A girl is sitting on a crudely made swing above the water . A girl is swinging over waves on a rope swing . A girl swinging from a tree on a rope over crashing waves . A girl swings on a tree over breaking waves .
a woman is jumping over a red car	A child in red jumps on a red object while others laugh . A child touching a red plastic object , with a crowd behind him . A girl in a crowd laughs and climbs on something . Many children having fun outside near large buildings . There is a girl in a red jacket smiling with her hand on a red blowup and a crowd behind her .
a woman is on a rope	A person belted into a bungee-jumping ride in midair . A person is flipping upside down while attached to some bungee cords . A person is suspended by wires and poles against a blue sky . A person wearing a white shirt and blue shorts with cables attached to him . A shoeless strapped in individual jumping with rubber bands attached is airborne .
a woman is riding a blue and yellow tube	A girl falling off a yellow and blue water tube . A woman hanging onto the end of a raft . A woman holds onto a blow-up raft as it is pulled over the water . A woman rides an inflatable tube pulled by a boat . A young woman tubing on water .
a woman is running	A boy and girl playing with buckets in a lawn sprinkler A girl and boy are playing with buckets of water in the garden overlooking a lake . A girl with a bucket of water is being chased by a boy with a bucket of water . A young girl and young boy are playing with pails of water with the ocean in the background . Children play in a sprinkler near a beach .
a woman is serving food	A blonde haired woman is pouring drinks at a bar . A blonde woman pours a glass of wine in a dim restaurant . A lady in the kitchen is pouring wine . A woman in a restaurant pouring wine into a clear glass . A woman with a tag is pouring red wine in a glass
a woman is standing in front of a building	A guy stands by a window taking his overshirt off . A man in a tank top stands next to a chrome door . A man puts his shirt on near an elevator . A man stands by an elevator with his head down . The man is putting on his shirt near an elevator .
a woman is standing on a bridge over a river	A girl in a coral shirt with glasses is smiling while leaning against a fence . A girl wearing a pink shirt and overalls is smiling and there is another child that is out of focus . Children playing in stopped motion Two children are standing on a green metal fence . Two girls , one in overalls , holding on to a fence with water behind them .
a woman is standing on a sidewalk	A lady digs through a garbage can looking to add to the shopping cart beside her . An elderly woman collects recyclable trash . A woman searching for cans in the trash to put in her grocery cart . a woman with a shopping cart is rummaging through a trashcan . Bag lady going through the trash .
a woman is taking a picture of a car	A blond woman in a blue shirt appears to wait for a ride . A blond woman is on the street hailing a taxi . A woman is signaling is to traffic , as seen from behind . A woman with blonde hair wearing a blue tube top is waving on the side of the street . The woman in the blue dress is holding out her arm at oncoming traffic .
a woman is walking down a road with a kite	a girl in a light blue windbreaker walks down a cement road . A girl in an aqua jacket walks down a long road surrounded by shrubs . A woman in a blue shirt and black pants walks down a road . A woman walks down a country road . Woman walking down paved road .
a woman is walking two dogs	A brown dog is sniffing a white dog in front of 2 women . A large golden dog sniffing the butt of a white dog Two dogs are being led into a building on leashes . Two dogs one white and another tan are on leash with two women at an open doorway . Two large dogs greet other while their owners watch .
a woman jumping in the air	A girl jumps over water at the beach . a lone person wearing a purple tank top running on the shore at the beach A woman leaps across the beach . The woman is wearing a purple shirt and runs on the beach . Woman on beach , running from water to trees . A little girl in a bathing suit leaps up in the water . A little girl wearing a black tankini is jumping in the air with water in the background . A young girl in a swimming suit jumps into a body of water . A young girl jumping out of the water The girl in the bathing suit is poised in midair next to the blue water . A man in a black and white jersey is leaping to get a ball from a player in a blue and yellow jersey . People playing a sport with a referee looking on . The men are jumping in the air . Three rugby players trying to catch the ball Two men are jumping into the air to catch the football . A girl jumps from an orange raft into a lake . a girl jumps off of a raft . Girl jumping into water from a raft . Girl jumping off a raft into a lake . The young girl is airborne as she falls into the lake .
a woman jumping into a pool	A girl jumping from a diving board into a pool A girl jumping into a swimming pool A girl jumps off of a diving board into a pool . A little girl is jumping off the diving board into a pool . A young girl in a pink and yellow bathing suit jumps from a diving board into a pool .
a woman jumping off a dock into a lake	A girl in a green bathing suit jumps off a building into a lake . A girl in a green bathing suit leaping into a lake . A woman in a blue bathing suit is jumping off a dock into a lake . A woman jumping into a lake The girl is leaping into the lake .
a woman jumping on a tram tram tram tram tram tram tram tram tram tram tram tram tram tram	A girl and young boy are jumping on a trampoline in a suburban yard . A girl is jumping on a trampoline with her arms in the air , while a boy in a blue shirt is bouncing on his stomach . A teenager girl jumps high on a trampoline and a toddler falls on his stomach . A toddler and a teenage girl jumping on a trampoline . Two children jump on a trampoline .
a woman kneeling on a bench	A girl in the bathing suit talking to a guy . A woman in a bikini is talking to a regularly dressed man on a bridge A woman in a small pink bikini chats on a cellphone while a man looks on outside a city shop . A woman in a string bathing suit with a man on a boardwalk on a foggy day . A woman in a pink bikini next to a man in brown .
a woman laying on a bench	A man lays on a bench while his dog sits by him . A man lays on the bench to which a white dog is also tied . a man sleeping on a bench outside with a white and black dog sitting next to him . A shirtless man lies on a park bench with his dog . man laying on bench holding leash of dog sitting on ground
a woman laying on a chair	People laying in massage chairs Three people are enjoying vibrating massage chairs . Three people recline in massage chairs . Two Asian men and Asian woman sit in black massage chairs . Two Asian men and a woman are relaxing in massage chairs .
a woman laying on a rock	There are two women tanning in bikinis . Two people sunbathe beside water . Two women are laying on a concrete structure beside the ocean . Two women sunbathe by the water . Two women sunbathe on a concrete terrace .
a woman laying on the beach	A girl in a bikini , glasses and black hat laying on a white towel on the beach . A girl in a black hat wears a bikini at the beach . A woman in a black cap is laying on the beach in a pink bikini . Girl with black hat and sunglasses lying on towel at beach Young lady in bikini lying on the beach
a woman laying on the ground	A girl laying on a sidewalk . a girl lays on her driveway . A girl lays on the sidewalk with her arms and face in the grass . A little girl lays on the sidewalk with her face in the grass . The little girl is laying on the sidewalk .
a woman looking at a dress	A woman is looking at dressed , headless mannequins in a store display . A woman looking at clothing on a mannequins . A woman looks at some mannequins in a window display . A woman is looking at a display case with three outfits on a backdrop of bright yellow . Woman looking at dresses in window of a clothing store .
a woman on a bike	A female on a bike is wearing black wings , and a metal halo , while others walk by . A girls in a strange outfit rides her bike . A woman in a costume riding a bike . A woman wearing a brown costume and fuzzy black wings is riding a bike A woman wearing paint and costume pieces rides a bike on a busy street .
a woman on a rope	A girl bounces in a harness with a building in the background . A girl in a harness and cords for jumping . A girl in a rope harness is suspended in the air in front of a building . Girl hangs up in midair by two bungee cords . Girl on swing in front of building .
a woman on a stage	A girl is playing a virtual video game while her image is displayed behind her . A woman dances along with a dancing video-game projected on large screen behind her . A woman is dancing onstage in front of a screen . A woman with her arms in the air smiles with a screen behind her . The girl is playing along with the images on the big screen .
a woman on a surfboard	A girl stands on a surfboard which a man is standing behind and holding . a little girl learns to surf with an instructor . A man helps a girl get up on a turquoise surfboard . A young girl riding a surfboard . Two people on a surfboard in the water
a woman on skis	A person is skijoring with a dog in the mountains . A person skis with their dog . A woman cross-country skiing , with a brown dog . a woman skiing down a snowy mountain with a brown dog on a lesh running with her The brown dog pulls a skier across snow-covered ground .
a woman on the beach	A girl in a bikini walks along the beach with huge clouds and a sandy beach behind her . A young woman wearing a blue swimsuit top is standing on a sandy beach . Beach scene with young woman in skimpy bikini top in foreground Woman in a bikini top is walking on the beach Young woman in a bikini top on the beach .
a woman paddles a canoe	A girl paddling down a large river , as seen from behind her . A woman kayaking down a river . A woman paddles a boat down a river . A woman with a paddle . A woman with a paddle sits in a boat on the water .
a woman playing a guitar	A girl is playing an electric guitar in front of an amplifier . A girl plays her guitar on a dark stage . A woman is playing guitar onstage A woman playing guitar in red and blue light Guitar player performs at a nightclub red guitar .
a woman playing a video game	A closeup of a girl from the backside playing a game on a screen . A girl is playing a video game on a life sized screen . A woman in jeans plays a video game in front of a large screen . A woman plays a video boxing game on a big screen . A woman watching herself on a big screen while she is playing a boxing video game .
a woman playing a violin	A woman wearing a red and black outfit standing in front of a building playing a violin . A woman wearing black and red is playing a violin in front of a brick building . A woman wearing red playing a violin on a sidewalk . Girl in red , with striped tights , playing violin outside of building . The girl in red and black is holding a violin and bow .
a woman playing baseball	A dog catches a Frisbee at a baseball field during a game . A dog jumps in the air to catch a Frisbee , while many people watch . A person in shorts is holding a Frisbee while team member in red shirts and spectators look on . A woman is using Frisbees to play with a dog in front of a stadium crowd and a group of baseball players . Woman and dog do Frisbee tricks as crowd watches in baseball stadium .
a woman playing tennis	A furocious female tennis player about to hit a tennis ball in the air . A woman dressed in a blue tennis outfit is returning a hit with her tennis racket A woman in blue hits a tennis ball in a tennis match . A woman playing tennis . Woman playing tennis and hitting the ball . A female tennis player in a purple top and black skirt swings her racquet . A female tennis player prepairing to serve the ball . A woman in a purple tank top holds a tennis racket , extends an arm upward , and looks up . A woman wearing a purple shirt and holding a tennis racket in her hand is looking up . Girl is waiting for the ball to come down as she plays tennis . a tennis player wearing a red shirt about to hit a tennis ball with her racquet . A woman in an orange shirt and white skirt hits a tennis ball with a racket . A woman in a red shirt , white hat , and white shirts is playing tennis . A woman swings at a tennis ball . Female tennis player on grass prepares a two handed backhand .
a woman playing with a dog	A man in an orange shirt plays fetch with a black French poodle A person in an orange coat prepares to throw a stick to a black dog . A person playing with her large black dog . A woman holding a stick out for a dog . Woman in orange jacket playing with a black dog A baseball player , a woman with Frisbees , and a dog in front of blue bleachers . A blonde haired girl is doing a trick with her dog that is in the air trying to catch a flying Frisbee . A dog jumping for a Frisbee while a woman crouches nearby . A woman thows a Frisbee to a dog as a baseball player in uniform runs behind her . The girl does freestyle Frisbee tricks with her dog at the baseball park .
a woman pointing at something	A woman is pointing while others are taking pictures . A woman points to the left as she and others look that way . The woman in the black shirt is pointing in front of her with a cement wall in front of her . They are sitting on the edge of a fountain Woman pointing while others take pictures of something
a woman riding a bike	A lady wearing a helmet holding a bike . A woman in a blue vest and a sky blue helmet stands with her bicycle in traffic . A woman in a helmet rides her bike behind a car . A woman with a helmet and a backpack walks next to her bike . Women with bike and helmet wait for traffic . A girl in a pink shirt is riding a bicycle in traffic . An Asian woman rides a bicycle in front of two cars . A woman in a pink sweater rides her bike alongside cars . A woman is riding her bicycle down the street . A woman wearing a pink sweater rides a bike with a car behind her . A man is cycling on the road . A man rides a bicycle down a road with concrete barriers . A man rides his bicycle on a wet road . A person biking on a road near a fence . Man cycles through diry bike path wearing white helmet and gloves A person in a blue jacket , wearing a bicycle helmet is riding a bike A woman is riding her bicycle . A woman riding a bike in a park A woman with a blue jacket wears a helmet as she rides a bike . A woman with a helmet riding a bike . The two girls ride together on the bicycle while sightseeing . Two girls on a tandem bicycle , looking at wall art . Two woman ride a bicycle together as they pass a painting on a wall . two women on a red two seater bike looking at a painting on wall Two women riding a tandem bicycle go by a wall painting . a biker bikes through the woods . A girl on a bike is wearing a backpack and a helmet , and riding through a wooded area . A mountain biker rides in the woods . A woman rides her bike by some trees . a woman wearing a black helmet riding on a bike Two ladies are wearing nothing except body paint and riding on bicycles in a street fair . Two nude women painted black and white are riding bicycles on the road . Two painted women ride bicycles on the street with onlookers nearby . Two woman wearing body paint ride bikes through a crowd . Two women in costume ride bikes . A girl in a pink bicycle rides in front of a restaraunt . A little girl in pink riding down the street on a pink and purple bike . A young girl rides a bicycle past a cafe . A young girl wearing pink is riding her bike in front of a store on a boardwalk . Girl riding a bike on a street near many stores .
a woman riding a bike down a road	A blurry picture of a woman riding a bike . A female with a black scarf and a helmet riding her bike . A woman rides her bike down the street in the fall . The girl is wearing a brown coat and helmet as she rides her bike . Woman rides bicycle in autumn wearing brown jacket
a woman riding a bike down a street	an elderly woman is riding a bicycle in the city as a yellow taxi is about to pass by . An elderly woman rides a bicycle along a city street . An older woman with blond hair rides a bicycle down the street . A woman in a grey overcoat rides her bicycle along a street . Older woman wearing glassses riding a bicycle with a shopping bag on the handle , yellow car is in the background .
a woman riding a bike on a street	A woman in a pink hat and a navy blue coat riding a bicycle . a woman wearing a pink cap riding a bicycle A woman wearing black clothes , a purple scarf , and a pink hat is riding a bike . a woman with glasses and a pink hat rides her bike . The woman is wearing a pink hat and is riding a bike in the park .
a woman riding a horse on a snowy trail	A woman dressed in a blue jacket and blue jeans rides a brown horse near a frozen lake and snow-covered mountain . A woman in a blue jacket rides a brown pony near water . A woman rides a horse near a frozen lake in the wintertime . A young blond woman sitting atop a brown draft horse in the snowy mountains . Woman n blue jacket sits on daft horse near a frozen lake .
a woman riding a skateboard down a street	A thin girl in black smokes a cigarette . A woman dressed in black and white smokes a cigarette in a grassy area . A woman wearing a plaid skirt stands holding a cigarette . The woman in the black coat is standing with a cigarette in her hand . Women wearing black standing and smoking .
a woman running in the rain	A loan runner participates in a race in the rain . A woman in a red vest jogs down the street in a heavy rain . A woman runner in red is getting drenched in the rain . A woman wearing a red vest runs a race through the rain . Woman jogging in the rain .
a woman running on a road	A woman in yellow , jogging . A woman is jogging on a road by a shoreline , holding an item up in the air . A woman jogs down the rode near a rocky shore . A woman passing by the shore . The woman in the yellow shirt jogged along the coastline .
a woman singing into a microphone	A band performs in a dimly lit setting . A female performer singing with her band . A woman sings in a club with a guitarist behind her . A woman sings into a microphone by a guy playing a guitar . Woman singing with a microphone next to a person playing guitar . A girl in a polka dot dress singing into a microphone . A woman in a polka dot top is singing into a microphone . A woman sings into a microphone with a guitar player in the background . A woman with black hair wearing a black and white polka-dot dress is singing into a microphone . A young woman stands singing at a microphone while a man behind her holds a guitar .
a woman sitting at a table	A girl about to eat watermelon and drink juice . a little girl is sitting at a table with a jug of juice and some watermelon slices . A little girl sits at a table outdoors and eats watermelon . A young girl at a card table selling lemonade and watermelon . Young girl sitting at a table selling lemonade and watermelon slices .
a woman sitting at a table with a baby and a laptop	A dad celebrates a birthday with his family via web cam . A woman and two children talk on a web cam to a man . Looks like a birthday party . A woman and two little girls celebrate a birthday with a man over a web cam . A woman sits with two children while a picture of a man is on the computer on the table . A woman with two children , a cake , and a laptop .
a woman sitting at a table with a child	A mother helps her little boy eat his food by feeding him by hand . A mother is trying to get her son to eat food at a restaurant . At a table in a restaurant , a girl is trying to get a little boy to eat . A young lady wearing yellow is feeding a small child at the table . Woman sitting at table feeding child who is sitting on her lap
a woman sitting at a table with a laptop	A girl is reading while drinking Starbuck 's coffee . A seated young woman in a hat is reading at a coffee shop . a woman enjoying her reading at a coffee shop A woman in a hat sits reading and drinking a coffee . A young woman sips a coffee and reads a book .
a woman sitting in a chair	A female in blue jean shorts and a black top sitting in a wicker chair . A girl with a newspaper in a cafe . A happy woman wearing a black tank top is sitting in a wicker chair . A woman in a black shirt is sitting on her feet in a wooden chair . A woman sitting in a chair and smiling at the camera .
a woman sitting in hay	A child plays on the ground in a pile of leaves . a little girl is playing in the hay . Little girl buried in hay throwing hay around at a lady . The girls play in the pumpkin patch . Two children are playing in a pile of hay with the sun shining overhead .
a woman sitting in the woods	A brown-haired child in green shoes swings on a swing in a park near the woods . A child swings and the sunshine shines down on her . A child wearing Crocs sits on a swing in a wooded area . A kid swings with his feet up in the air in a forest . The sun breaks through the trees as a child rides a swing .
a woman sitting on a bed	A boy is laying his head on the lap of the person who is sitting at a desk . A boy leaning against somebody on a booth seat looking under the table . A child leans on an adult 's lap while peaking underneath a table at a booth . A little boy lying down looking under a table . A view from under a table of a young boy laying in an older person 's lap .
a woman sitting on a bench	A girl with a black purse sitting on a wooden bench . A woman sits alone on a park bench in the sun . A woman with a handbag is sitting on a wooden bench . A young asian woman wearing long shorts and a gray collared t-shirt is sitting on a wooden bench . A young woman with a black purse sits on a wooden bench . A girl in a white shirt is sitting on a park bench with a dog next to her . A woman eats on a bench while a brown and white leashed dog stands next to her . a woman is sitting on a bench with a latte in her lap and a white dog on a blue leash to her side . A woman sits on a bench at the park with her dog in front of her . Woman sitting on bench and holding the leash of a large white and brown dog . A female artist showing her painting and signing a paper . A man on a phone and woman sitting near a painting . A woman drawing portrait while a man on a cellphone watches . A woman writing on a notepad near a portrait outdoors Standing man on phone with seated woman writing , near artist 's outdoor display . A woman in a black shirt is sitting next to a florescent green bag . A woman sits on a stone wall and talks on her phone . A woman speaks on her cellphone with her purse and a yellow bag on the ledge next to her . A woman with a backpack sitting outside a building with others . This woman is smiling and talking on the phone while sitting on a stone wall . A girl on a beach with rainbow flags . A girl sits on a ledge by the beach , rainbow flags on poles fly in the background . A person is sitting on a wall beside the beach . a woman sitting on a wall with several multicolored flags behind her Woman at kite festival on boardwalk A woman holding and posing an infant dressed in a hawaiin shirt on a skateboard . a woman holds a small baby on a skateboard at the beach A woman holds a small infant over a skateboard at the beach . a woman in a brown coat places a baby on a skateboard that is on a wooden runway on the beach . A woman placing a baby on a skateboard on the beach . A girl sits on a rock wall while looking at her cellphone . A woman sitting down checking her cellphone . A woman with a backpack looks at her cellphone while sitting on a short concrete wall . The young person reviews his photos while sitting on a bench . Woman sitting and looking at phone , with a black backpack . A woman in a black shirt sitting on a red bench . A woman is sitting and staring on a red bench near a building . A woman wearing sunglasses sits on a red bench in front of a yellow building . The woman in the brown shirt is sitting on a bright red bench . Woman in a black shirt sitting on a red bench . A girl in a black shirt is looking to the side while sitting on a wooden bench . A girl in a ponytail sitting at the dge of a wooden bench , grass and flowers before her . A girl sitting on a bench amongst the grass A woman sitting on a bench in a park on a cloudy day A young woman sits on a bench . A gray haired woman in a yellow shirt sitting under a blue sign . An older woman sits under a sign advertising a 3 slice special . A woman facing down is sitting under an advertisment . A woman sits underneath a sale sign . A woman wearing a yellow shirt sits on a wooden bench . A girl takes a picture of her friend who is leaning on a picnic table . One girl is taking a picture of another girl outside . One woman taking a picture of a second woman as she leans on a table . The girls playfully pose for photos for each other in the park . Two women next to a picnic table . A smiling young woman in a tourquoise shirt and bandanna poses at table outdoors . A woman dressed in blue posing for a picture A woman in a blue shirt and headscarf poses for a picture sitting at a picnic table . A woman in a blue shirt and tan shorts sits at a table . A woman with matching light blue t-shirt and headscarf sits on a chair made of stone .
a woman sitting on a bench in a room	A woman in jeans rests on a bench in a gallery or shop setting . A woman wearing a blue shirt sits on a white bench . The lady in the aqua shirt and blue jeans is sitting on a white bench . The woman in the blue shirt sits on a bench in a museum as others pass her by . Woman sitting alone with drink on a bench as people walk by .
a woman sitting on a bench in a subway station	A little old lady sitting next to an advertisement . An Asian woman waiting at an underground train stop . An old woman sits in a transit station next to a backlit advertisement . A woman sits in a subway station . A woman with an umbrella is sitting at a station , with an Aquos commercial on the wall .
a woman sitting on a bench reading a book	Two individuals sit on a park bench . Two people in chairs reading . Two people in lawn chairs reading books . Two people with brown hair , sitting on chairs and huddled over book , near flowers . Two women on green chairs are looking at a book .
a woman sitting on a blanket	A group of people are laying in the grass under an umbrella . a group of people are sitting under a sunshade in a grassy woodland clearing . A group of picnickers sit under an umbrella . A group of young adult women in bikinis sit in a field of wild grass and flowers , some under a striped umbrella . A group of young woman sunbathing is meadow .
a woman sitting on a brick wall	A girl holding a crocodile 's mouth closed A girl is posed over a statue of a dangerous animal . A girl sits on what appears to be a crocodile . A girl sitting on top of a crocodile A girl with red hair is sitting on a crocodile holding its jaw .
a woman sitting on a concrete ledge	A girl is talking on the phone while sitting on a wall A woman in blue sits on a curb next to blue railings in front of the ocean . A woman relaxes on a pier with railings while on the phone . A woman talking on a cellphone near water . A woman talks on a cellphone while sitting in front of blue railings that are in front of the ocean .
a woman sitting on a concrete wall	A woman in a purple shirt and a brown puppy sit near a fountain A woman sits by the pool with a dog while another dog is nearby . A woman sits with her feet in a shallow pool and looks at a puppy . While the humans put their feet into the fountain , the puppy on the side with his master checks out the muzzle leash on the large rottweiler . Woman and dog cooling off at fountain
a woman sitting on a couch	A baby stands on the side of a couch and knocks over a lamp . A small child climbs onto the arm of a red couch . Baby indoors , climbing on red couch arm , reaching for lamp . Small girl in a teal dress on the arm of a chair reaching for a floor lamp . Woman sitting on a red couch inside the house .
a woman sitting on a couch with a dog	A man in a striped shirt tugging something away from a dog . A man playing with a small dog . A man tries to get a toy away from a small dog . An man plays with a little dog with a plush toy . The man is playing with the shaggy little dog .
a woman sitting on a curb	A woman in a black dress crouching in front of a brick wall talking on a cellphone . A woman in all black crouches against a wall while making a phone call . A woman on the phone next to a brick wall . The woman crouches against a brick wall , speaking on her cellphone . Woman talking on pink cellphone in front of a brick wall .
a woman sitting on a green bench	a lone woman sitting on an usual green bench with a cup in her hand A woman sits on a flower pot at a crowded coffee shop . The woman sat on a green bench and had a drink . Woman holding a drink with a white bag next to her is sitting on a green sculpture . Woman sitting on a turquoise bench with a pillow and a bag near a restaurant .
a woman sitting on a rock	A girl squats on a rock while another stands by her . A woman in an orange coat and jeans is squatting on a rock wall while a blonde woman in a red jacket stands next to her on the wall checking her electronic device A woman in a red jacket standing on a rock next to a woman crouching on a rock . Many people are walking through a park with a lot of trees . Two women are on a rock wall while others walk along a path . A girl in a bikini top and shorts poses for a picture on a mountain overlooking a lake . A girl in a bikini top stands in front of a beautiful view . A girl in a bikini top with a great view in the background A woman poses for a picture while in front of a lake . Woman in white bikini top and blue shorts with body of water in the background . A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench . A hiker in a jacket and knit cap sits with a backpack on atop a stone with a cloudy sky in the background . A woman in a knit cap and green coat its on a stone block , looking out . A woman with her backpack sits on a large rock and looks down over the mountains . The lady is sitting on a rock . A girl in a red t-shirt is sitting on rock above the clouds . A girl sits on the side of a large mountain with one leg hanging off . A woman in a red shirt is sitting on the edge of a cliff . A woman in red is sitting on the edge of a steep rock . A woman in a red shirt is sitting on the edge of a high cliff .
a woman sitting on a sidewalk	A lady sitting down and someone with black shorts and shoes A lady with a scooter sits on the side of the sidewalk . A woman sits on the curb next to a scooter talking to a man . The lady rest on the curb after riding her razer . The woman is sitting on a short concrete wall next to a scooter . A gray-haired , shoeless woman is sitting on a blanket under a lavendar umbrella on the side of a street . A man leaning against a wall with an umbrella . A woman that appears to be homeless sits on a Winnie the Pooh table cover on the side of a street . The man is sitting outside on the street under a purple umbrella . The person is sitting on a Winnie the pooh sheet and holding a purple umbrella .
a woman sitting on a tree	An elderly woman sits on a tree stump with a white dog . An old woman with a white dog A white bulldog sitting on a tree stump gives paw to an older woman wearing a black jacket . A woman and a dog sit on a tree stump . There is an older white haired lady and a bulldog sitting on a tree stump .
a woman sitting on a tree branch	A girl laying on the tree with a boy kneeling before her . A girl with bright red hair and black clothes is posing on a tree trunk . A large woman with long pink hair dressed in black is laying on a tree trunk talking to a man who is crouched down next to her . A red haired woman in black is posing for a man while resting on a tree . A woman with pink hair dressed in black talks to a man .
a woman sitting on a wall	A girl dressed in a red and black top with black pants is sitting on a wall . A girl in a red and black striped shirt sits on a brick wall in front of a tropical plant . A girl wearing a red and black striped shirt is sitting on a brick wall near a flower garden . A lady in a red and black striped shirt is sitting on a retaining wall . A woman in semi-formal attire is sitting on a concrete wall . A blonde woman in black jeans is sitting on a wall examining her nails . A woman in black jeans sits on the railing of a bridge with a harbor in the background . A young woman sitting on a ledge with a black purse looking at her finger nails . girl sitting on wall looking at her nails The girl has a black purse and is sitting on the side of a ledge .
a woman sitting on the beach	A girl is sitting on the beach and staring at the ocean . A woman in a dress and baseball cap sits next to the water . A woman sits on a rocky beach looking a yellow object in the water . The girl in the blue dress and the baseball cap is sitting near the ocean . The woman is looking out on the beach . A girl in a black jacket and hat is covered in a pink blanket A woman derssed in a black sweater , gloves , hat , and a scarf sits on the beach near a boulder . A woman in a black cap and outfit sits in the sand . A woman wearing a black hat sits on the sand with a rock behind her . The girl sitting by a rock is wearing a black coat , black hat , black gloves but is covered by a pink blanket .
